"Title","Start","End","Duty Type","Assigned To","Duty Complete"
"RA On Call","24/02/2026 18:00","24/02/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","25/02/2026 18:00","25/02/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","26/02/2026 18:00","26/02/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","27/02/2026 18:00","27/02/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","28/02/2026 12:00","28/02/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","01/03/2026 12:00","01/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","02/03/2026 18:00","02/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","03/03/2026 18:00","03/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","04/03/2026 18:00","04/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","05/03/2026 18:00","05/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","06/03/2026 18:00","06/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","07/03/2026 12:00","07/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","08/03/2026 12:00","08/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","09/03/2026 18:00","09/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","10/03/2026 18:00","10/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","11/03/2026 18:00","11/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","12/03/2026 18:00","12/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","13/03/2026 18:00","13/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","14/03/2026 12:00","14/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","15/03/2026 12:00","15/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","16/03/2026 18:00","16/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","17/03/2026 18:00","17/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","18/03/2026 18:00","18/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","19/03/2026 18:00","19/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","20/03/2026 18:00","20/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","21/03/2026 12:00","21/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","22/03/2026 12:00","22/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","23/03/2026 18:00","23/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","24/03/2026 18:00","24/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","25/03/2026 18:00","25/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","26/03/2026 18:00","26/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","27/03/2026 18:00","27/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","28/03/2026 12:00","28/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","29/03/2026 12:00","29/03/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","30/03/2026 18:00","30/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","31/03/2026 18:00","31/03/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","01/04/2026 18:00","01/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","02/04/2026 18:00","02/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","03/04/2026 18:00","03/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","04/04/2026 12:00","04/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","05/04/2026 12:00","05/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","06/04/2026 18:00","06/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","07/04/2026 18:00","07/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","08/04/2026 18:00","08/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","09/04/2026 18:00","09/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","10/04/2026 18:00","10/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","11/04/2026 12:00","11/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","12/04/2026 12:00","12/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","13/04/2026 18:00","13/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","14/04/2026 18:00","14/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","15/04/2026 18:00","15/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","16/04/2026 18:00","16/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","17/04/2026 18:00","17/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","18/04/2026 12:00","18/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","19/04/2026 12:00","19/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","20/04/2026 18:00","20/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","21/04/2026 18:00","21/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","22/04/2026 18:00","22/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","23/04/2026 18:00","23/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","24/04/2026 18:00","24/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","25/04/2026 12:00","25/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","26/04/2026 12:00","26/04/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","27/04/2026 18:00","27/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","28/04/2026 18:00","28/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","29/04/2026 18:00","29/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","30/04/2026 18:00","30/04/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","01/05/2026 18:00","01/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","02/05/2026 12:00","02/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","03/05/2026 12:00","03/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","04/05/2026 18:00","04/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","05/05/2026 18:00","05/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","06/05/2026 18:00","06/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","07/05/2026 18:00","07/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","08/05/2026 18:00","08/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","09/05/2026 12:00","09/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","10/05/2026 12:00","10/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","11/05/2026 18:00","11/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","12/05/2026 18:00","12/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","13/05/2026 18:00","13/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","14/05/2026 18:00","14/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","15/05/2026 18:00","15/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","16/05/2026 12:00","16/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","17/05/2026 12:00","17/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","18/05/2026 18:00","18/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","19/05/2026 18:00","19/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","20/05/2026 18:00","20/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","21/05/2026 18:00","21/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","22/05/2026 18:00","22/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","23/05/2026 12:00","23/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","24/05/2026 12:00","24/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","25/05/2026 18:00","25/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","26/05/2026 18:00","26/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","27/05/2026 18:00","27/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","28/05/2026 18:00","28/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","29/05/2026 18:00","29/05/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","30/05/2026 12:00","30/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","31/05/2026 12:00","31/05/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","01/06/2026 18:00","01/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","02/06/2026 18:00","02/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","03/06/2026 18:00","03/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","04/06/2026 18:00","04/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","05/06/2026 18:00","05/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","06/06/2026 12:00","06/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","07/06/2026 12:00","07/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","08/06/2026 18:00","08/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","09/06/2026 18:00","09/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","10/06/2026 18:00","10/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","11/06/2026 18:00","11/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","12/06/2026 18:00","12/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","13/06/2026 12:00","13/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","14/06/2026 12:00","14/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","15/06/2026 18:00","15/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","16/06/2026 18:00","16/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","17/06/2026 18:00","17/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","18/06/2026 18:00","18/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","19/06/2026 18:00","19/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","20/06/2026 12:00","20/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","21/06/2026 12:00","21/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","22/06/2026 18:00","22/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","23/06/2026 18:00","23/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","24/06/2026 18:00","24/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","25/06/2026 18:00","25/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","26/06/2026 18:00","26/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","27/06/2026 12:00","27/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","28/06/2026 12:00","28/06/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","29/06/2026 18:00","29/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","30/06/2026 18:00","30/06/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","01/07/2026 18:00","01/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","02/07/2026 18:00","02/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","03/07/2026 18:00","03/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","04/07/2026 12:00","04/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","05/07/2026 12:00","05/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","06/07/2026 18:00","06/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","07/07/2026 18:00","07/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","08/07/2026 18:00","08/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","09/07/2026 18:00","09/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","10/07/2026 18:00","10/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","11/07/2026 12:00","11/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","12/07/2026 12:00","12/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","13/07/2026 18:00","13/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","14/07/2026 18:00","14/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","15/07/2026 18:00","15/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","16/07/2026 18:00","16/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","17/07/2026 18:00","17/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","18/07/2026 12:00","18/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","19/07/2026 12:00","19/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","20/07/2026 18:00","20/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","21/07/2026 18:00","21/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","22/07/2026 18:00","22/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","23/07/2026 18:00","23/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","24/07/2026 18:00","24/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","25/07/2026 12:00","25/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","26/07/2026 12:00","26/07/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","27/07/2026 18:00","27/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","28/07/2026 18:00","28/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","29/07/2026 18:00","29/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","30/07/2026 18:00","30/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","31/07/2026 18:00","31/07/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","01/08/2026 12:00","01/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","02/08/2026 12:00","02/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","03/08/2026 18:00","03/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","04/08/2026 18:00","04/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","05/08/2026 18:00","05/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","06/08/2026 18:00","06/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","07/08/2026 18:00","07/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","08/08/2026 12:00","08/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","09/08/2026 12:00","09/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","10/08/2026 18:00","10/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","11/08/2026 18:00","11/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","12/08/2026 18:00","12/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","13/08/2026 18:00","13/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","14/08/2026 18:00","14/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","15/08/2026 12:00","15/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","16/08/2026 12:00","16/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","17/08/2026 18:00","17/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","18/08/2026 18:00","18/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","19/08/2026 18:00","19/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","20/08/2026 18:00","20/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","21/08/2026 18:00","21/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","22/08/2026 12:00","22/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","23/08/2026 12:00","23/08/2026 22:00","[""12pm-10pm""]",,"False"
"RA On Call","24/08/2026 18:00","24/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","25/08/2026 18:00","25/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","26/08/2026 18:00","26/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call","27/08/2026 18:00","27/08/2026 22:00","[""6pm-10pm""]",,"False"
"RA On Call: Mannat, Francesco, Keira, Ellen, Gergely","05/09/2025 18:00","05/09/2025 22:00","[""6pm-10pm""]",,"False"
